chrom	start	end	p-value
NC_029547.1	41057329	41057330	0.535333671355903
NC_029547.1	41057330	41057331	0.645334515072409
NC_029547.1	41057343	41057344	0.721683708473369
NC_029547.1	41057344	41057345	0.877632351199838
NC_029547.1	41057346	41057347	0.587805916356842
NC_029547.1	41057347	41057348	0.888114669910045
NC_029547.1	41057353	41057354	0.519128816817412
NC_029547.1	41518819	41518820	0.977538152468095
NC_029547.1	41518820	41518821	0.0654633375269118
NC_029547.1	41518828	41518829	0.274348126026019
NC_029547.1	41518829	41518830	0.0355059118877351
NC_029547.1	41518837	41518838	0.354829534144826
NC_029547.1	41518859	41518860	0.245698675526664
NC_029547.1	41518870	41518871	0.915179159161305
NC_029547.1	41519094	41519095	0.215594169518607
NC_029547.1	41519114	41519115	0.678483337679399
NC_029547.1	41519133	41519134	0.713771861611285
NC_029547.1	41519134	41519135	0.145088180707641
NC_029547.1	41519151	41519152	0.747547754982481
NC_029547.1	41519152	41519153	0.0019471747097075
NC_029547.1	41519153	41519154	0.353438570908068
NC_029547.1	41519154	41519155	0.368247580059094
NC_029547.1	41519160	41519161	0.457421703503912
NC_029547.1	41519163	41519164	0.591857031749389
NC_029547.1	41519164	41519165	0.532474227538292
NC_029547.1	41555043	41555044	0.55786839436586
NC_029547.1	41555048	41555049	0.210140729449142
NC_029547.1	41577078	41577079	0.137554715648518
NC_029547.1	41594744	41594745	0.557043230190404
NC_029547.1	41594747	41594748	0.853465714622667
NC_029547.1	41594798	41594799	0.15877809204612
NC_029547.1	41594807	41594808	0.581614347877645
NC_029547.1	41594956	41594957	0.863724434747053
NC_029547.1	41594957	41594958	0.723415832545299
NC_029547.1	41595004	41595005	0.796945768247019
NC_029547.1	41595051	41595052	0.513154955091395
NC_029547.1	41595080	41595081	0.960449579278397
NC_029547.1	41633276	41633277	0.780305958801625
NC_029547.1	41633281	41633282	0.463056498125574
NC_029547.1	41633291	41633292	0.665256465441349
NC_029547.1	41633299	41633300	0.320935639838051
NC_029547.1	41633301	41633302	0.216528153237779
NC_029547.1	41633320	41633321	0.255952045030336
NC_029547.1	41633324	41633325	0.331644400430679
NC_029547.1	41633366	41633367	0.753871135818093
NC_029547.1	41633419	41633420	0.45849774019375
NC_029547.1	41633459	41633460	0.527642908620534
NC_029547.1	41633467	41633468	0.501085607576356
NC_029547.1	41633483	41633484	0.949907963899523
NC_029547.1	41633504	41633505	0.739560160473705
NC_029547.1	41906814	41906815	0.695682338386197
NC_029547.1	41906817	41906818	0.960909399545305
NC_029547.1	41906823	41906824	0.574927356393503
NC_029547.1	41906861	41906862	0.878211935699016
NC_029547.1	41906880	41906881	0.217391161449678
NC_029547.1	41907381	41907382	0.949927387457978
NC_029547.1	41907382	41907383	0.704774992728109
NC_029547.1	41907425	41907426	0.750902402724528
NC_029547.1	41907426	41907427	0.984234767295167
NC_029547.1	41907431	41907432	0.104943999771621
NC_029547.1	42071696	42071697	0.257343260722508
NC_029547.1	42071741	42071742	0.584865213572533
NC_029547.1	42071743	42071744	0.461949070571367
NC_029547.1	42071886	42071887	0.654144696527319
NC_029547.1	42394893	42394894	0.285203096057604
NC_029547.1	44113486	44113487	0.123185726113962
NC_029547.1	44113530	44113531	0.900043855662071
NC_029547.1	44616596	44616597	0.366473632227773
NC_029547.1	45301230	45301231	0.870048971024358
NC_029547.1	45304651	45304652	0.59252799998387
NC_029547.1	45304664	45304665	0.62765332662159
NC_029547.1	45304665	45304666	0.841686923920788
NC_029547.1	45304698	45304699	0.586962523685369
NC_029547.1	45304699	45304700	0.392142677891437
NC_029547.1	45304733	45304734	0.452131515850984
NC_029547.1	45304734	45304735	0.869780332237943
NC_029547.1	45304740	45304741	0.529374810953842
NC_029547.1	45304746	45304747	0.265695681412161
NC_029547.1	45304747	45304748	0.0629551422627371
NC_029547.1	45312619	45312620	0.0994815472365663
NC_029547.1	45312701	45312702	0.805856801967199
NC_029547.1	45519450	45519451	0.0450784022049736
NC_029547.1	45519477	45519478	0.147760809105556
NC_029547.1	45519543	45519544	0.433590053688909
NC_029547.1	45720271	45720272	0.936015111627487
NC_029547.1	45720299	45720300	0.652692512176896
NC_029547.1	45720340	45720341	0.528478104330797
NC_029547.1	45720341	45720342	0.926159953576535
NC_029547.1	45720355	45720356	0.477978778025905
NC_029547.1	45720356	45720357	0.677263298446196
NC_029547.1	45720380	45720381	0.678885995963423
NC_029547.1	45758881	45758882	0.715171829695096
NC_029547.1	45855908	45855909	0.217468648629656
NC_029547.1	46133328	46133329	0.786603252110247
NC_029547.1	46147069	46147070	0.178137925762909
NC_029547.1	46147129	46147130	0.401386623364161
NC_029547.1	46316946	46316947	0.956190557018854
NC_029547.1	46316963	46316964	0.209713954827113
NC_029547.1	46317005	46317006	0.109841529410757
NC_029547.1	46317036	46317037	0.0985792287492486
NC_029547.1	46319485	46319486	0.185926284273682
NC_029547.1	46319563	46319564	0.235308465314096
NC_029547.1	46323266	46323267	0.101318862933505
NC_029547.1	46326354	46326355	0.255237168482066
NC_029547.1	46326374	46326375	0.144415968430453
NC_029547.1	46326375	46326376	0.787632950851714
NC_029547.1	46326452	46326453	0.153507068932005
NC_029547.1	46326479	46326480	0.977782773548996
NC_029547.1	46326491	46326492	0.703457312394971
NC_029547.1	46326705	46326706	0.815045687416439
NC_029547.1	46326760	46326761	0.872484299118081
NC_029547.1	46326769	46326770	0.957427968447547
NC_029547.1	46326774	46326775	0.292380480722656
NC_029547.1	46608691	46608692	0.746517354828927
NC_029547.1	46608839	46608840	0.727490812342715
NC_029547.1	46660678	46660679	0.515651290742319
NC_029547.1	47148781	47148782	0.832296502359513
NC_029547.1	47148783	47148784	0.826498835819506
NC_029547.1	47150668	47150669	0.643706196656378
NC_029547.1	47150854	47150855	0.283244204309985
NC_029547.1	47150870	47150871	0.1189028910473
NC_029547.1	47150917	47150918	0.80427977568005
NC_029547.1	47150925	47150926	0.703031852307778
NC_029547.1	47150929	47150930	0.659077627314933
NC_029547.1	47150937	47150938	0.557545827152614
NC_029547.1	47276610	47276611	0.664333208529248
NC_029547.1	47596848	47596849	0.20929004485442
NC_029547.1	47748578	47748579	0.709053189256121
NC_029547.1	47748593	47748594	0.734119095225232
NC_029547.1	47748609	47748610	0.451332601949806
NC_029547.1	47953166	47953167	0.28544435961601
NC_029547.1	47953177	47953178	0.868850062918261
NC_029547.1	47953203	47953204	0.781933225452707
NC_029547.1	48024142	48024143	0.72554606196492
NC_029547.1	48024147	48024148	0.643334648086593
NC_029547.1	48024209	48024210	0.470289205232065
NC_029547.1	48024211	48024212	0.635421554065126
NC_029547.1	48477722	48477723	0.366771757143101
NC_029547.1	48477723	48477724	0.18461976320236
NC_029547.1	49569955	49569956	0.452620323846349
NC_029547.1	49570001	49570002	0.328975162480334
NC_029547.1	49570258	49570259	0.564453476213827
NC_029547.1	49570269	49570270	0.76938796479364
NC_029547.1	49570290	49570291	0.760105691512735
NC_029547.1	49570300	49570301	0.316082910784077
NC_029547.1	49570314	49570315	0.195699638981118
NC_029547.1	49570344	49570345	0.262285572365189
NC_029547.1	49570356	49570357	0.594461037689741
NC_029547.1	49845071	49845072	0.737653238989503
NC_029547.1	49845149	49845150	0.14418729219364
NC_029547.1	49845185	49845186	0.703742432222321
NC_029547.1	49845200	49845201	0.530183536234645
NC_029547.1	49845212	49845213	0.802293074559891
NC_029547.1	49845247	49845248	0.948104735936263
NC_029547.1	49845256	49845257	0.960635249346101
NC_029547.1	49845280	49845281	0.705709273941571
NC_029547.1	49941536	49941537	0.188771478583806
NC_029547.1	49984678	49984679	0.355720345755892
NC_029547.1	49985288	49985289	0.608178447571372
NC_029547.1	50063083	50063084	0.543395780254705
NC_029547.1	50770763	50770764	0.234942737913481
NC_029547.1	50868380	50868381	0.0323372554215845
NC_029547.1	51233403	51233404	0.309275567553689
NC_029547.1	51233416	51233417	0.577193555722381
NC_029547.1	51233421	51233422	0.835866442939586
NC_029547.1	51233475	51233476	0.0609616112456711
NC_029547.1	51999876	51999877	0.28444594046664
NC_029547.1	51999889	51999890	0.858355578135987
NC_029547.1	51999961	51999962	0.30579410520077
NC_029547.1	52000153	52000154	0.0742594825709508
NC_029547.1	52000594	52000595	0.00339263109682483
NC_029547.1	52000602	52000603	0.775465678998472
NC_029547.1	52000605	52000606	0.204457272715868
NC_029547.1	52000612	52000613	0.467713079461556
NC_029547.1	52000614	52000615	0.296176426946846
NC_029547.1	52006700	52006701	0.611315247753984
NC_029547.1	52015012	52015013	0.243018356459628
NC_029547.1	52015019	52015020	0.561484353099808
NC_029547.1	52015024	52015025	0.893488875264873
NC_029547.1	52015085	52015086	0.42464028603961
NC_029547.1	52018220	52018221	0.42552061108822
NC_029547.1	52018232	52018233	0.713255249804737
NC_029547.1	52018248	52018249	0.812416577544787
NC_029547.1	52018259	52018260	0.535689660311267
NC_029547.1	52018260	52018261	0.100292875038532
NC_029547.1	52018265	52018266	0.79363066921313
NC_029547.1	52018266	52018267	0.986901241286163
NC_029547.1	52018267	52018268	0.202839761321195
NC_029547.1	52018268	52018269	0.48846542190414
NC_029547.1	52018273	52018274	0.198732520520362
NC_029547.1	52018281	52018282	0.999936011478279
NC_029547.1	52024651	52024652	0.802982053384023
NC_029547.1	52024673	52024674	0.418373833948058
NC_029547.1	52024697	52024698	0.585155603443355
NC_029547.1	52024701	52024702	0.504338065872788
NC_029547.1	52024706	52024707	0.76318246917459
NC_029547.1	52024709	52024710	0.959817688981349
NC_029547.1	52025236	52025237	0.148996502173104
NC_029547.1	52026888	52026889	0.0972830734802907
NC_029547.1	52026895	52026896	0.315730235555558
NC_029547.1	52026906	52026907	0.727290260189077
NC_029547.1	52026908	52026909	0.633031719206869
NC_029547.1	52037014	52037015	0.15620973823571
NC_029547.1	52037026	52037027	0.896204545382861
NC_029547.1	52038034	52038035	0.843522025126121
NC_029547.1	52039587	52039588	0.0103227244400527
NC_029547.1	52039615	52039616	0.456658313868143
NC_029547.1	52039802	52039803	0.45532955687421
NC_029547.1	52312929	52312930	0.70434007402395
NC_029547.1	52312949	52312950	0.731671083716398
NC_029547.1	52512090	52512091	0.496976263865259
NC_029547.1	52512134	52512135	0.567283571056996
NC_029547.1	52512141	52512142	0.677529966291643
NC_029547.1	53874876	53874877	0.300454196204832
NC_029547.1	54028755	54028756	0.338920715382694
NC_029547.1	54039213	54039214	0.122305945102079
NC_029547.1	54039275	54039276	0.191320008004909
NC_029547.1	54039281	54039282	0.0635340193814729
NC_029547.1	54039334	54039335	0.707410616923007
NC_029547.1	54039335	54039336	0.287441434864336
NC_029547.1	54039339	54039340	0.060914510897098
NC_029547.1	54039351	54039352	0.101581791000177
NC_029547.1	54039385	54039386	0.825454380292574
NC_029547.1	54039387	54039388	0.502242688271081
NC_029547.1	54039390	54039391	0.949007946733571
NC_029547.1	54039392	54039393	0.747815109761462
NC_029547.1	54039394	54039395	0.32774080811816
NC_029547.1	54039399	54039400	0.29792267638669
NC_029547.1	54040124	54040125	0.113086810666218
NC_029547.1	54131695	54131696	0.836257665350787
NC_029547.1	54240122	54240123	0.784462436229981
NC_029547.1	54296487	54296488	0.682944369549482
NC_029547.1	54296932	54296933	0.991104337179307
NC_029547.1	54387805	54387806	0.499377163405273
NC_029547.1	54387814	54387815	0.729307659718643
NC_029547.1	54387844	54387845	0.584665814340048
NC_029547.1	54387845	54387846	0.613579083642003
NC_029547.1	54387908	54387909	0.384235569209342
NC_029547.1	54387942	54387943	0.819059385576423
NC_029547.1	54388118	54388119	0.519578076455569
NC_029547.1	54388119	54388120	0.830386878532582
NC_029547.1	54388124	54388125	0.979753201128922
NC_029547.1	54388126	54388127	0.91255664709138
NC_029547.1	54388145	54388146	0.785947588904789
NC_029547.1	54388160	54388161	0.55824472053705
NC_029547.1	54388172	54388173	0.68462687806639
NC_029547.1	54388177	54388178	0.797062207375376
NC_029547.1	54388180	54388181	0.83298124117497
NC_029547.1	54388189	54388190	0.72859356880899
NC_029547.1	54461460	54461461	0.448751762123593
NC_029547.1	54461487	54461488	0.146218811336881
NC_029547.1	55419189	55419190	0.278972839344747
NC_029547.1	55419197	55419198	0.916664905643068
NC_029547.1	55420375	55420376	0.519185516737987
NC_029547.1	55607661	55607662	0.735184424248099
NC_029547.1	55607667	55607668	0.465937733487166
NC_029547.1	55607715	55607716	0.550375184109803
NC_029547.1	55607728	55607729	0.34842194925055
NC_029547.1	55607746	55607747	0.712248042260578
NC_029547.1	56040161	56040162	0.493438518892645
NC_029547.1	56040166	56040167	0.412020489492349
NC_029547.1	56040189	56040190	0.214250595584163
NC_029547.1	56041150	56041151	0.688798249371488
NC_029547.1	56042709	56042710	0.379884916871924
NC_029547.1	56042744	56042745	0.769562818675099
NC_029547.1	56044889	56044890	0.978008867991231
NC_029547.1	56044906	56044907	0.553288551578552
NC_029547.1	56044946	56044947	0.697650880739232
NC_029547.1	56044948	56044949	0.575660306293411
NC_029547.1	56044959	56044960	0.424916057978329
NC_029547.1	56490259	56490260	0.239438363215953
NC_029547.1	56616029	56616030	0.809678403356172
NC_029547.1	56784608	56784609	0.933245332458635
NC_029547.1	56981773	56981774	0.825925846133203
NC_029547.1	56993598	56993599	0.649770881227048
NC_029547.1	56993624	56993625	0.599397916571027
NC_029547.1	57183178	57183179	0.721613837127931
NC_029547.1	57183447	57183448	0.049019385133709
NC_029547.1	58201639	58201640	0.156947867721222
NC_029547.1	58201735	58201736	0.669260072775608
NC_029547.1	58628799	58628800	0.622577625044091
NC_029547.1	58628804	58628805	0.457081112912115
NC_029547.1	58628815	58628816	0.432352375655206
NC_029547.1	58628822	58628823	0.87071461747267
NC_029547.1	58628839	58628840	0.306110932627209
NC_029547.1	58628841	58628842	0.198490299329175
NC_029547.1	58628852	58628853	0.323449940382229
NC_029547.1	58628856	58628857	0.681106766888684
NC_029547.1	58628863	58628864	0.474558989025916
NC_029547.1	58628870	58628871	0.721211164388649
NC_029547.1	58628872	58628873	0.763395389190843
NC_029547.1	58628877	58628878	0.494461397539399
NC_029547.1	58641898	58641899	0.000279877643076096
NC_029547.1	58642009	58642010	0.199575727715711
NC_029547.1	58727574	58727575	0.636570794286782
NC_029547.1	58727660	58727661	0.419964464396252
NC_029547.1	58727699	58727700	0.262389690955084
NC_029547.1	58928150	58928151	0.633080120307839
NC_029547.1	59542364	59542365	0.503482469029032
NC_029547.1	59542423	59542424	0.177702355679756
NC_029547.1	59542445	59542446	0.851343019962765
NC_029547.1	59542498	59542499	0.659099088577223
NC_029547.1	59542507	59542508	0.997243797402332
NC_029547.1	59542674	59542675	0.212119277283692
NC_029547.1	59542676	59542677	0.0243903850276372
NC_029547.1	59549906	59549907	0.694829322987702
NC_029547.1	59549989	59549990	0.0527770139682869
NC_029547.1	59552286	59552287	0.855211378954398
NC_029547.1	59552380	59552381	0.488789046636057
NC_029547.1	59794574	59794575	0.080082277244783
NC_029547.1	59854642	59854643	0.00757935014725063
NC_029547.1	61235240	61235241	0.477951082567571
NC_029547.1	61237329	61237330	0.76328921650772
NC_029547.1	61237342	61237343	0.311048223861278
NC_029547.1	61237349	61237350	0.0508209001799381
NC_029547.1	61334621	61334622	0.70187785603577
NC_029547.1	61334633	61334634	0.813849830240307
NC_029547.1	61401188	61401189	0.00372081131382284
NC_029547.1	62543053	62543054	0.888860190302006
NC_029547.1	62782606	62782607	0.236555613529448
NC_029547.1	62782618	62782619	0.340811681775717
NC_029547.1	62782647	62782648	0.620514860797202
NC_029547.1	62782657	62782658	0.386682606197812
NC_029547.1	62782671	62782672	0.258507719226851
NC_029547.1	62782676	62782677	0.280430430064689
NC_029547.1	62784812	62784813	0.343059674396369
NC_029547.1	62785376	62785377	0.586525414750596
NC_029547.1	62785429	62785430	0.913523112556541
NC_029547.1	62785441	62785442	0.51368028171043
NC_029547.1	62785470	62785471	0.181554567897193
NC_029547.1	62792255	62792256	0.798279658270136
NC_029547.1	62792290	62792291	0.173708752736903
NC_029547.1	62792292	62792293	0.520361364454479
NC_029547.1	62792297	62792298	0.386767074874708
NC_029547.1	62792743	62792744	0.212470440787593
NC_029547.1	62792800	62792801	0.603250297543587
NC_029547.1	62792838	62792839	0.938238870530361
NC_029547.1	63286151	63286152	0.454267982670587
NC_029547.1	63546879	63546880	0.463880404898297
NC_029547.1	64478985	64478986	0.277727785779057
NC_029547.1	64771330	64771331	0.896001524982999
NC_029547.1	64771374	64771375	0.156435543394152
NC_029547.1	64771398	64771399	0.935777077845059
NC_029547.1	64862809	64862810	0.730805828928058
NC_029547.1	64863663	64863664	0.545220870381165
NC_029547.1	64865265	64865266	0.957749672333382
NC_029547.1	64865359	64865360	0.034297379696258
NC_029547.1	64865373	64865374	0.517866726376532
NC_029547.1	64865385	64865386	0.999079298707609
NC_029547.1	64865390	64865391	0.26714661863784
NC_029547.1	64866247	64866248	0.152751520917971
NC_029547.1	64866273	64866274	0.594049511402438
NC_029547.1	64866274	64866275	0.174395681224497
NC_029547.1	64866276	64866277	0.911661141865902
NC_029547.1	64866277	64866278	0.467586291456186
NC_029547.1	64866297	64866298	0.716097625347873
NC_029547.1	64866298	64866299	0.193500185494597
NC_029547.1	64866303	64866304	0.290881037725022
NC_029547.1	64866304	64866305	0.725822997568167
NC_029547.1	64866322	64866323	0.0861411185567031
NC_029547.1	64866325	64866326	0.975438569243222
NC_029547.1	64866326	64866327	0.707907794869354
NC_029547.1	64866329	64866330	0.17128585448383
NC_029547.1	64866330	64866331	0.237680407384921
NC_029547.1	64866359	64866360	0.790705889861524
NC_029547.1	64866364	64866365	0.676051191093967
NC_029547.1	64866372	64866373	0.0386959789459507
NC_029547.1	64871889	64871890	0.0119267749296477
NC_029547.1	64871912	64871913	0.450412439075525
NC_029547.1	64871923	64871924	0.506210771273342
NC_029547.1	64871950	64871951	0.799761633183644
NC_029547.1	64874857	64874858	0.0700407359475951
NC_029547.1	64874876	64874877	0.393436847304369
NC_029547.1	64877548	64877549	0.0666003388411052
NC_029547.1	64877553	64877554	0.866509783419633
NC_029547.1	64913749	64913750	0.464819433733778
NC_029547.1	64913752	64913753	0.601619311645364
NC_029547.1	66130936	66130937	0.534258267474243
NC_029547.1	66240853	66240854	0.308058596701731
NC_029547.1	66240857	66240858	0.496627499274619
NC_029547.1	66563185	66563186	0.989368748827497
NC_029547.1	66563266	66563267	0.493381857266311
NC_029547.1	66563271	66563272	0.973686725884197
NC_029547.1	66563299	66563300	0.871112151945379
NC_029547.1	66769993	66769994	0.228371742457434
NC_029547.1	66769994	66769995	0.900048898980109
NC_029547.1	66775529	66775530	0.922490549453632
NC_029547.1	66869341	66869342	0.635887141561541
NC_029547.1	66869372	66869373	0.691060771554648
NC_029547.1	66869406	66869407	0.331701152382695
NC_029547.1	66869421	66869422	0.791933532629733
NC_029547.1	66883177	66883178	0.287990623358944
NC_029547.1	66883180	66883181	0.852279476950471
NC_029547.1	66883183	66883184	0.918050529551793
NC_029547.1	66883184	66883185	0.31553927676087
NC_029547.1	66883189	66883190	0.510911840221311
NC_029547.1	66884276	66884277	0.862577115742866
NC_029547.1	66909661	66909662	0.696640084017846
NC_029547.1	66938546	66938547	0.950357071438738
NC_029547.1	66992915	66992916	0.466642024222968
NC_029547.1	66992924	66992925	0.176844523519968
NC_029547.1	66992950	66992951	0.0074134274987234
NC_029547.1	66992965	66992966	0.00256761258207559
NC_029547.1	66992970	66992971	0.0257379817850816
NC_029547.1	66992987	66992988	0.0911092724633637
NW_015438892.1	5129	5130	0.472865546667123
NW_015438892.1	5207	5208	0.798257210901784
NW_015438892.1	5396	5397	0.717816185589661
NW_015438892.1	5454	5455	0.332313485930003
NW_015438892.1	5512	5513	0.791767022929204
NW_015438892.1	5518	5519	0.990699061142583
NW_015438892.1	5580	5581	0.536880238062454
NW_015438892.1	5581	5582	0.594367678177917
NW_015438892.1	6619	6620	0.969181293985971
NW_015438892.1	6620	6621	0.498043518921893
NW_015438892.1	6639	6640	0.475436914674308
NW_015438892.1	6640	6641	0.774256880507516
NW_015438892.1	8871	8872	0.425970083661148
NW_015438892.1	8872	8873	0.658595249430786
NW_015438892.1	42390	42391	0.99087079576898
NW_015438892.1	42399	42400	0.916143310166255
NW_015438892.1	42400	42401	0.976686490453678
NW_015438892.1	42497	42498	0.972865314858655
NW_015438892.1	42498	42499	0.836141473613492
NW_015438892.1	42534	42535	0.0198073358705814
NW_015438892.1	68138	68139	0.969336700252724
NW_015438892.1	68139	68140	0.471034555112646
NW_015439071.1	1060	1061	0.13368559320395
NW_015439071.1	1064	1065	0.0273530831961828
NW_015439071.1	1067	1068	0.407809389951207
NW_015439071.1	1070	1071	0.0170797284809822
NW_015439071.1	1073	1074	0.00666592752412441
NW_015439071.1	1092	1093	0.950212330974442
NW_015439071.1	1104	1105	0.2322860248162
NW_015439071.1	1116	1117	0.142999321725018
NW_015439071.1	1118	1119	0.00545336281370884
NW_015439071.1	1127	1128	0.141315229695961
NW_015439071.1	1157	1158	0.218841177382447
NW_015439214.1	370	371	0.21592277132969
NW_015439219.1	31399	31400	0.64468835654055
NW_015439219.1	31400	31401	0.673337122485306
NW_015439219.1	31426	31427	0.108703175527071
NW_015439219.1	31431	31432	0.808266120592104
NW_015439219.1	31432	31433	0.666223864642282
NW_015439219.1	31445	31446	0.475877373240806
NW_015439219.1	31465	31466	0.480508701124824
NW_015439219.1	31469	31470	0.172987518497701
NW_015439219.1	31486	31487	0.1289039498459
NW_015439219.1	31501	31502	0.756954555520838
NW_015439219.1	31543	31544	0.132693173760414
NW_015439219.1	31568	31569	0.980113205327729
NW_015439220.1	29560	29561	0.641474144430026
NW_015439220.1	29613	29614	0.914946729317954
NW_015439220.1	33581	33582	0.906645402635982
NW_015439223.1	12943	12944	0.00262427583592177
NW_015439223.1	19411	19412	0.385931554515323
NW_015439223.1	19463	19464	0.202223576973344
NW_015439309.1	2550	2551	0.0723376371991494
NW_015439331.1	571	572	0.872893006205665
NW_015439354.1	45	46	0.143295844639871
NW_015439354.1	76	77	0.0799892470626522
NW_015439354.1	98	99	0.0205781574440719
NW_015439354.1	189	190	0.0458428873667214
NW_015439354.1	192	193	0.00191702891872351
NW_015439354.1	201	202	0.10494730675365
NW_015439354.1	206	207	0.00264519014869068
NW_015439354.1	215	216	0.287147173403131
NW_015439354.1	220	221	0.121489745865944
NW_015439354.1	222	223	0.00234282003734821
NW_015439354.1	230	231	0.00143976886790029
NW_015439444.1	2017	2018	0.201206814705363
NW_015439444.1	2026	2027	0.389797823415317
NW_015439445.1	2438	2439	0.526342446207124
NW_015439445.1	3195	3196	0.665339606447273
NW_015439445.1	3245	3246	0.37632779978401
NW_015439448.1	2741	2742	0.71697030663776
NW_015439448.1	2798	2799	0.41557963097427
NW_015439448.1	2899	2900	0.674883633140549
NW_015439448.1	2900	2901	0.576896057382604
NW_015439448.1	2905	2906	0.25435965650953
NW_015439448.1	2944	2945	0.92839138150945
NW_015439448.1	2968	2969	0.183913611647235
NW_015439448.1	3016	3017	0.486175531914986
NW_015439448.1	3037	3038	0.178445056781217
NW_015439448.1	3038	3039	0.665302362086633
NW_015439448.1	3060	3061	0.389696027365107
NW_015439460.1	1504	1505	0.0234101425333613
NW_015439486.1	864	865	0.631717544665162
NW_015439486.1	880	881	0.942158525054359
NW_015439486.1	889	890	0.0771233850245613
NW_015439493.1	1365	1366	0.175964175619967
NW_015439493.1	1414	1415	0.853234677851567
NW_015439493.1	1443	1444	0.781518552763915
NW_015439533.1	12542	12543	0.806405753005474
NW_015439533.1	12561	12562	0.807116010831406
NW_015439533.1	12570	12571	0.76815871840469
NW_015439533.1	12572	12573	0.544751133078556
NW_015439533.1	12579	12580	0.829010740764677
NW_015439533.1	12589	12590	0.840632767839302
NW_015439533.1	88580	88581	0.47132437182979
NW_015439533.1	88758	88759	0.743475066665067
NW_015439533.1	88812	88813	0.184023264436001
NW_015439533.1	88813	88814	0.368461409434302
NW_015439533.1	88872	88873	0.663636764385999
NW_015439533.1	88873	88874	0.861163919075708
NW_015439533.1	96809	96810	0.504899785793503
NW_015439533.1	96849	96850	0.877654125368084
NW_015439533.1	96850	96851	0.783191088453639
NW_015439533.1	129302	129303	0.849405429852033
NW_015439533.1	139353	139354	0.82604005848051
NW_015439533.1	139354	139355	0.722391072502627
NW_015439533.1	145453	145454	0.155157111395933
NW_015439533.1	157598	157599	0.817683997840775
NW_015439533.1	157608	157609	0.92310385069412
NW_015439533.1	157610	157611	0.860623117926149
NW_015439533.1	157631	157632	0.341131195707477
NW_015439533.1	157640	157641	0.610060446238768
NW_015439533.1	157652	157653	0.581963000303053
NW_015439533.1	157655	157656	0.973734754876617
NW_015439533.1	157656	157657	0.310293003407899
NW_015439533.1	157662	157663	0.317168596254681
NW_015439533.1	157670	157671	0.794418758813965
NW_015439533.1	166466	166467	0.764269429568019
NW_015439533.1	166483	166484	0.914582359108762
NW_015439533.1	166528	166529	0.820884401523014
NW_015439533.1	177277	177278	0.0916460422707973
NW_015439533.1	183872	183873	0.928073750006319
NW_015439533.1	184216	184217	0.504044528219702
NW_015439533.1	184252	184253	0.956353970441261
NW_015439533.1	184268	184269	0.0130148238071629
NW_015439533.1	184285	184286	0.91663233227792
NW_015439533.1	201529	201530	0.209306417755821
NW_015439533.1	201572	201573	0.644208134134626
NW_015439533.1	202117	202118	0.301301474239577
NW_015439533.1	202127	202128	0.00349991881896965
NW_015439533.1	202163	202164	0.00286539975781611
NW_015439533.1	203031	203032	0.0305154228164415
NW_015439533.1	203032	203033	0.176025264490306
NW_015439533.1	203075	203076	0.217406633333829
NW_015439533.1	203076	203077	0.67981049247314
NW_015439533.1	215270	215271	0.914033106111283
NW_015439533.1	215271	215272	0.446635328404559
NW_015439533.1	215276	215277	0.783008521482461
NW_015439533.1	215300	215301	0.123610721166532
NW_015439533.1	215302	215303	0.964548407514378
NW_015439533.1	215303	215304	0.565725029465118
NW_015439533.1	215832	215833	0.559239771157295
NW_015439533.1	215929	215930	0.637484819813689
NW_015439533.1	215954	215955	0.05156816919148
NW_015439533.1	221148	221149	0.181214723950992
NW_015439533.1	221292	221293	0.749114465398939
NW_015439533.1	221695	221696	0.173160375967389
NW_015439533.1	222120	222121	0.740016006526027
NW_015439533.1	222134	222135	0.751414702050779
NW_015439533.1	222146	222147	0.204213224516263
NW_015439533.1	222151	222152	0.902597237462378
NW_015439533.1	222159	222160	0.847200266874371
NW_015439533.1	222160	222161	0.444937086043977
NW_015439533.1	222165	222166	0.615571624736274
NW_015439533.1	222166	222167	0.677224354166247
NW_015439533.1	222177	222178	0.823236109322219
NW_015439533.1	222178	222179	0.813639724073677
NW_015439533.1	222180	222181	0.901752045660306
NW_015439533.1	222181	222182	0.682571690912012
NW_015439533.1	222193	222194	0.812874647888126
NW_015439533.1	222194	222195	0.921631486505036
NW_015439533.1	222195	222196	0.35961213094382
NW_015439533.1	222196	222197	0.946144016119596
NW_015439533.1	222209	222210	0.379890202992444
NW_015439533.1	222210	222211	0.501517635729441
NW_015439533.1	222219	222220	0.548878645028572
NW_015439533.1	222220	222221	0.842578643131511
NW_015439533.1	222222	222223	0.770163626491081
NW_015439533.1	222236	222237	0.755877280964827
NW_015439533.1	222241	222242	0.807787274590929
NW_015439533.1	222249	222250	0.82065913845198
NW_015439533.1	222252	222253	0.555362757150594
NW_015439533.1	222259	222260	0.907539075577318
NW_015439533.1	222321	222322	0.620963945892104
NW_015439533.1	222327	222328	0.783931388790103
NW_015439533.1	222339	222340	0.942918594591378
NW_015439533.1	222361	222362	0.592376199379434
NW_015439533.1	222375	222376	0.9379559445216
NW_015439533.1	222385	222386	0.685707480210641
NW_015439533.1	222404	222405	0.982113009430864
NW_015439533.1	222407	222408	0.641063510715177
NW_015439533.1	222421	222422	0.225596306519514
NW_015439533.1	225795	225796	0.225913022539852
NW_015439533.1	228193	228194	0.833214385276702
